id,attribute_ids,fold
ddb89f061c20e697,505,8
ddb8dc09f63054aa,121 724 962,0
ddb9051760cba92e,282 477 487,6
ddb9164705f15f9,580 1077,0
ddb9227021f5bd51,189 813,7
ddb9dee481d4e0c4,29 434,8
ddbae8b60d1dc8df,304 349 1059,6
ddbb9f03cf2ca1d,13 405 896 1092,0
ddbc93a84347ab23,189 608 616 776 813,9
ddbcc750e3c8dba,313 962,1
ddbdad7eae00cd94,13 813,0
ddbdccc161e1ae7,147 480 678,9
ddbe71586a8e867e,813 896,9
ddbe71e92e2bb482,26 156 465,8
ddbe9bf08303e5b7,724 813 1032,9
ddbec01d2b11ae81,86 1039,8
ddbf49c9a20b193b,354 497 498,2
ddc03ac86f699718,415,3
ddc05057c2ed260,188 1034,6
ddc28c67d039e1ec,79 954,9
ddc35671168d2a60,79 624 1059,9
ddc3bd8218f2a88e,189 252 528,1
ddc3e1e40b73674d,189 768,5
ddc3ecb24d25201e,13 405 896 1092,2
ddc46512cb385352,189 926,5
ddc47723081d85b2,51 626 671 780,9
ddc4834e8179cc7,156 813 993 1084,1
ddc49e664eed94b,147 477 1062,0
ddc4b4744b30bdbf,121 433,1
ddc61d26850bb0d1,270 420,0
ddc71894f68b4dc5,304 487,8
ddc8ddb4284781d3,79 1034,2
ddc8f473d92f9e84,13 459 800 846 1046,4
ddc9129821e4a61e,483 690 738,4
ddc98bcad036aaaf,189 234 1059,9
ddc99428fc5d7755,13 666 916 1092,8
ddc99d4d4b6b32dc,13 519,2
ddc99dba676aa4af,156 813 903,6
ddcae7f76259d729,51 744 780,5
ddcb79efc35cdff3,99 650 718 720 813,3
ddcb7d76149f60ec,194 538 813 844,6
ddcb975a68d2d929,335 671 835 927 1035,1
ddcb9ffdbd8b9cbe,125 584,2
ddcbab7fdf6e6144,335 450,3
ddcc374ea9a55401,850 931,7
ddcd5e72e9025015,194 477 508,6
ddcd805059c81401,121 464,6
ddcf9c56139136b8,194 483 485 776 1099,3
ddd06d9e4424df8e,175 556,9
ddd07f29175843c0,434,2
ddd095565578419a,188 671 1034,3
ddd0cd3887faeef3,127 1020 369,9
ddd23f6d398e35c1,665 739 813 1050,2
ddd27f39011a8f67,121 520 972,1
ddd4ac9d17d269eb,147 477 663 1055,6
ddd5787e5c308075,494 923 1046,4
ddd5b35765f1eb48,23 433,3
ddd5d2610408b416,79 497 718,9
ddd63ab16a9378ea,194 404 813,7
ddd6ae102c753425,51 1059,4
ddd6f08c9b861818,79 487,6
ddd72b8dcd605be6,259 813 1020 1092,9
ddd76267a6ccb8fc,671 768 780,0
ddd7c35149565e1a,189 418 796 949,1
ddd7f55e5ff43d2f,180 750 803,8
ddd80f2040e619ee,488 744 813,9
ddd88c3f60b146be,156 418 554 796 949,8
ddd8ef70908f639,147 671 780,4
ddd950c2072df9e0,29 738,2
ddd97db41f1c52c3,418 949 1025,1
ddd9b2c652b9c8d3,335 554 639,0
dddba187df4a145c,51 1059,5
dddbf0eca057fb22,259 948,9
dddbf6ba3f45a78d,156 672,1
dddcc7e3d8b6f040,43 51 671 1059,9
dddcf90a3e9085fc,147 283 490,6
dddd79c8b6771bcd,813 896,4
ddddc21ee027969c,483 776,8
dddf38a91a58d2e0,121 724 1059,7
dddfd8fa5d82a01b,111 420 776 1046,4
dddfe8e97cef22f,738 1053,1
dddfeef69795052,188 552,4
dde0e7305492a6d3,503,9
dde17ab0aea24f4,194 477 671 780,9
dde1928c926b9d7c,483 502 813 1046,5
dde2026733364157,13 526 813,9
dde25c88c3342e07,51 434,5
dde2bb5059a6ea1,194 737 776 1046,0
dde2c7911f56e752,13 420,7
dde2de88b4bd3072,189 573 701 734 784,9
dde333b4ed6f45da,51 813 903,5
dde37b4bc6c04c20,194 477 813 1046 1059,3
dde4163083049901,121 840,8
dde443dd4c49b2c1,51 212 671 889,3
dde4d8d75f41cc80,147 450 650,7
dde4f04fca8dc306,147 550 991,5
dde5b0ba7470ea3e,189 835 858,7
dde6f88eb0b1d3e7,122 420 962 1046,2
dde816229558fe89,194 1098,6
dde86f503a88e797,99 161 821,7
dde89b9695a3f582,189 733 738 1041,9
dde8f5bc6a48225e,813 896,4
ddeb31c3f8c56407,189 597 768,1
ddebbfe19e1aaea5,147 833 835,0
ddec566092a5d7f7,13 811 813 896,4
ddecc3a6db6f7fe6,619 1038,8
ddecce2433208b43,51 434,9
ddeed65ef5ac0635,13 626,4
ddefd02344ec443f,51 821 864,4
ddf088641e76818d,631 1034 369,1
ddf0a1c3968dfc1b,13 813 903,2
ddf14ddcc45ccccf,121 434,9
ddf2c778d1b7fb12,131 733 813,1
ddf365010f571534,121 724 1059,7
ddf39349b49e7b29,359 498,3
ddf416dce890f131,121 505,5
ddf5dc8c3521173,335 595 733 813 1020,8
ddf656957a204b84,1059 369,8
ddf6de2c406acb6e,194 1092,9
ddf7bf41717d9465,542 620 796 813,0
ddf7fdfea3920467,194 744 813 896,7
ddf8f858377ca067,418 796 949,7
ddf91ab921420ea5,13 976,8
ddfa9095bb41b9c4,13 477 671 737 1046,0
ddfaba32a5b54e2e,194 925,9
ddfb205aae3bbffa,111 650 744 835,7
ddfbebe200ba5d69,147 950,0
ddfbfab8c97b759e,733 813,8
ddfcb1a2f8545aed,721 961,8
ddfcd8a4e5157fc3,188 586,0
ddfcffa05ba6a1d8,99 813 1096,1
ddfd59d6c5519e5e,359 728,0
ddfeabd591d84e49,13 445 457 813 896,6
ddfef0aa29038495,189 716 813 903,3
ddfff85af8d7455c,188 464,1
de008433c6d44bff,194 925,8
de00ca01f8a04d00,776 813 1006 1046,8
de01ed53dfa37956,13 616 756 978,2
de03373aa360d682,70 681 744 813 861 965,6
de03eaba4a95b8d,58 1085,0
de0486655954adee,147 1092,6
de04d2e7b2d3f478,99 1059,1
de0516743113d37a,147 813 971 1092,2
de05956cc883952b,259 541 542 579 993,5
de072f01c83b6343,430 559 649 931,6
de07eb2241a5bf02,51 212 1059,9
de07f8e85690051c,13 737 776 924 1046,5
de0800b1d75a965a,13 716 744 903 1092,1
de0824c1cc786b72,147 975,9
de09ac00e2eacf1,70 813,0
de09e8cbc017ba14,147 307 1059,5
de0acfcf3f40aba8,259 734 824 842,6
de0bbf150fc178e5,189 671 1034,8
de0bcabdffda7d87,189 671 780 1034 369,1
de0c1e5e2645fed2,13 1020,0
de0cde480777d62a,99 835 962 1046,6
de0d32460d3d861b,51 813 952,1
de0d5cdb8da3dd7f,639 671 780 1034,1
de0d5d32f23d93a6,335 976,7
de0e51ae8169b6d4,188 671 1034,2
de0ed3f3463ecac7,744 813 903,1
de0f68bb2f01d8e1,13 480 483 668 669 813,0
de0feb738e67cf65,796 813 369,8
de109b5b5e627b35,813 993 1033 1046,1
de11577bac0c4d9c,79 780 1059,1
de117a813d5124df,121 724 955,7
de119da5c9b65e26,202 776,0
de1264548973449e,563 1061 369,5
de128ad200510ad0,188 518,4
de12a0b8721568cd,519 737 813,6
de13ab1b1edde163,121 704 813 961,2
de13e6cebe8891b7,813 844,3
de153042cae05b02,189 672,0
de15599aae201889,280 1061,1
de160298f708d68a,188 925,8
de16e57b1fb2853d,189 434 650,6
de17183fdb5c12a2,121 433,1
de17254d5f653baa,13 626,6
de18cc6f58d06c95,51 879,3
de1a63def6078001,147 813 1082,7
de1b32620649d8a0,79 420 477 489 671 1046,5
de1bcdcffeb5c607,13 696 896,9
de1bef9089c41f9e,931 1046,3
de1c52c1966920be,147 1071,5
de1c665f2b8a9086,79 1059,8
de1c67b1f701ee6d,13 434,1
de1cf7d3c8102575,485,1
de1d8bbab5c8f432,154 348 780 889,5
de1dd1b3d4690df7,587 369,9
de1e29f90e6ce945,13 626,9
de1e475ee57c019c,194 1034,5
de1eb1fbe15fcf7c,147 744 813 903 1092,6
de1fed6f444b38d5,147 382 650 1002,0
de213acecffa7c16,156 227 813 961 1092,0
de223a2076b0db40,79 704,5
de22942b607561d0,13 519 665 670 813 1093,9
de23646ec34e0528,147 545 579 886 950,7
de248ff43058cb02,147 733 813 1072,5
de2498e5d30e5b3,147 501,7
de24dbee6b9670a2,79 671 780,1
de252f980dc9ea0d,189 426 485 813 896,1
de253b54f04a5949,79 1059,3
de25f1ae95b89823,79 616 1039,7
de260ee592de16a,13 671 780 1066,8
de2639dd9ad5af9a,189 538 1092,3
de2765d0a7622c18,189 375 1059,3
de28fc7a5efaec2b,147 896 1092,3
de294a3b24860403,13 509 524 813 861 989,7
de2a18cc8ce93c34,498 803 369,8
de2b0ae5cfa0e8f1,189 534 707 734,1
de2b66597cfc1094,127 552,5
de2b70ac4df1e94a,231 615 813,8
de2c3ffa4c3c3ed0,179 1059,7
de2c4b835cacfc97,304 1039,6
de2c8db966ea7776,79 420 433,4
de2d7d94b3fafee1,147 813 1020,4
de2d9a5f5ae6182a,189 485 664 813,0
de2dbac767e059f8,189 534 703 784,5
de2e7f53203aa166,194 404 568 813 1092,2
de2ebf2b7f1799b6,178 626,5
de2ed40335a13ab,194 477 780 826 1045,8
de2f8251d261e0ea,147 623 908,1
de30034960199d70,813 1084 1092,8
de30370a96c7805c,308 338 896 1092,0
de306cbf6d9ce456,156 418 1022,8
de308f215bd183cf,25 161 835 1099,5
de30df0550c68e37,194 480 813 830 964,1
de3160efdafc4f36,896 1092,0
de32324621a0309e,147 492 744 881,5
de32861e29b14715,194 737 738 776 1046,0
de32a51bf86b3b6c,335 450,6
de32b8d2c22999ef,79 487,3
de330a33273d0631,121 724 955,8
de3315905752bf73,896 1092,9
de334f16fa86ed06,13 430,6
de33b641302d6974,51 649 1089,9
de341ecab3d9d377,192 701 745,0
de34aed2ffa9dce2,335 503 813,2
de35cb10c97f99ef,147 483 553 738 975 1083,6
de36b47a2341e27c,147 485 858,3
de36dc7738e6beae,121 433,3
de36f55ae6341893,308 338 573 1046 1059,5
de3756b0e1ada498,718 1092,3
de3758c5a2106e5c,188 428 803 911,6
de377813ca0201cf,23 1059,0
de37a2c6e9857453,147 671 780,8
de38d65f08ac9f5f,438 369,2
de39ed83e93f2aef,13 552,6
de3a451650e926fa,188 518,2
de3a9ef7754db27c,111 737 776 813 1046,5
de3aa8ec69adbbd8,51 393 780 1045,7
de3aeac56252f2c,282 489 668,6
de3b4e379d6aae9,189 1034,7
de3bc01f9afe08e5,13 734 738,9
de3c415b8b1e3798,131 813,5
de3d9e33492cedc1,156 796,0
de3dedf7134cc409,1092,5
de3f4eacb14a72d2,147 434 485,0
de40ca7acaa7509,51 206 487 671 780,1
de40f42351df1e88,121 1059,7
de41268420f2e204,188 671 1059,2
de4145133cfc64c7,13 501 813,4
de43f5de369d9c8f,189 435 449 835,7
de4418bf1cad9683,188 1059,6
de449e2d988a98ce,147 322 612 671,6
de45bcbac6f27b99,304 774,5
de462c34d5a697ee,79 1062 1099,9
de46dc84981cd31,489,9
de4761cd1214a426,51 552,8
de47699fca55d865,188 428 803,1
de479c0f30a84be3,156 744 832,4
de47afc2c28818b7,182 813,0
de47bb4235dd91fa,51 339 733 737 813 1059 1092,6
de4b3ed82a6ddbf6,134 477 556 369,2
de4b90d77a8f4e55,121 415 618,2
de4c5289495bf30c,304 584,7
de4c5df5ad619457,51 434 664 738 813 1084,2
de4d2cdeea5d46d3,671 1039 369,5
de4d7c97a78aa6f3,872 972,7
de50cd0bd333ec71,189 468 740 813 993,3
de50ea0d8c85d8a1,147 283 813,3
de50ec922299e102,147 655 671 1092,3
de51a9ad35c99d21,99 1039,2
de52ca4bcd68d337,121 432 724,5
de534ab04a43e760,156 600 935 1012,0
de543d7612e2242b,189 813 993 1084,1
de54b80d7e00c261,150 780 889,0
de55b45de599b9c7,161 642 821 835,4
de56120ac19d8327,189 733 813,9
de565dbb1533d23b,13 405 896 1092,4
de567eb277031166,51 212 612,3
de584101531936f2,147 309 954,2
de5875e066e5a6da,194 489,3
de58aa8a308091e5,79 420 813 1046 1059,7
de59791a560013e5,13 552,9
de59a35d6b6ff577,13 552,8
de5a01f868a5d4f7,259 418 554 744 780,2
de5b1be8c2e7dc26,194 925,5
de5b2609bc2becc2,671 912 1035 369,1
de5b5de357af183,121 703 955,3
de5b7a786909467a,13 896 1092,1
de5c414191b0b734,189 552,9
de5d5e21719f1519,813 896,7
de5d84b3892ee4a3,189 515,5
de5e15f967a91877,51 339 682 758,4
de5e63a0834a0bd7,350 872,4
de5f5f4af5204218,728 836 369,5
de6043868138486e,147 671 749 780,9
de6071269b99ff25,13 486,5
de612f795ab40a26,148 732 835,7
de613412381b862c,147 813 1092,3
de63719d1e69b297,147 744 835 1020,3
de6429cb28ba3af9,188 671 1034,5
de6552b0dbf858ef,718 903 1092 369,8
de65a5b9ef0196c1,13 716,0
de65f040015f6a8b,189 422 429 1072,9
de65f77b9238b769,51 212 584,2
de6687b4c03cedc6,147 813,0
de67ba6051a7dc99,830 964,8
de68196165598275,189 485 607 671,8
de685b79e351fecd,194 1034,5
de68ada4a4816636,13 626 780,8
de68f5b41d928038,189 418 542 796,6
de6a560129aac1e0,61 161 331 487 492,5
de6d5a65a8aeae16,789 925,2
de6e56a75a7adc60,58 558 744 813 896,9
de6f18da4eabab88,239 420 974 993 1084,2
de6f51031c91c1c5,51 813 896,3
de6f8d9d8d9851fe,127 700,1
de6ffcb2112a31a6,308 568 896 1092,6
de702d9d245f9cbf,156 247 592 698,1
de7171ed4e780865,259 477 668 813,2
de720bc846020d74,321 335 597,0
de73e79cc7a3f48c,13 483 776,6
de740181e618b1a1,189 532,6
de74306b7bef358c,51 671 780 1034,8
de74a3205fd5c2f9,896 1092,9
de758b9b2a7eadc9,13 501 1008 1009,2
de758c075c0c7f22,111 501 1040 1088,3
de75d83922a544e7,51 626,5
de7637c4e32b4f0b,257 357 1061,1
de76e0b865ddfe2a,501,5
de770274668e07a1,189 768 780,3
de772ff6c7a9a40a,147 283 889 908 1092,7
de7785004c20846c,758 369,9
de782349fcaef1eb,121 1059,2
de78cdb9b37f506,13 445 813 896,5
de7988190083f7e2,147 483 813 1014 1092,2
de7b077953717b08,102 671 896 1059 1092,2
de7b14a6ba345af5,189 598,6
de7b4f689b7a7f3d,147 813 827 833 835,1
de7b68a0d0156c03,65 517,8
de7c5409f9343cf1,51 552 671 780,6
de7c6c98859ad832,58 534 782 813,2
de7d1f9328d5ee66,13 698 896,7
de7d9e0f52c23bf6,304 1039,0
de7f30096ae81e3f,147 813,1
de7f885f1a41968d,121 433,9
de805a6edb27f794,185 758,5
de811eaa369c4d6a,121 433 718 764,5
de81458a144f8ff8,194 464,0
de8216a209a5bc40,13 1092,2
de82670fe6134cd4,111 480 485 733 738 964,2
de82691859052e93,545 1009 1046,3
de82e361fedced1c,335 682 784 1034,5
de83b530b415c9ac,51 716,9
de83f2f92d55fcfa,51 344 171 726 1020 369,9
de85683f372c0bb7,13 568,4
de85773e2ba93d79,25 161 487 738 1092,8
de85ac1f0193b3,193 331 489,2
de86b838e2a01019,13 976,3
de87a7215e82b48c,147 595 813,1
de8846f57023d8d2,111 496,3
de88474f6d78c490,194 738 744 776 1046,2
de888d0a67199f47,189 738 835,0
de88fe1833d45952,194 404 813 1020,2
de8939e1a29c00ed,147 1092,2
de894fd277b9970c,156 485 671 780,1
de8b1a6297fb72e1,738 776,8
de8c6095e4bbc1c0,13 1046,1
de8cbdd4a984dc5b,156 485 920 948,4
de8ccb3a112a96bd,84 420 1059,6
de8cead733088079,156 813,1
de8d291c6b9f58a2,194 1055 1059,8
de8e31fed2200ecb,737 738 821 1046,9
de8e9dc7f9721075,51 663 800 835,3
de8eed1ed755c9f4,194 404 813 1099,7
de8f45d346f588a3,156 424 543 738 753 772,9
de90f8ce49e2ecbd,156 485 695,9
de91102b98c5c969,95 448,1
de91483e1a6d603d,147 813 833 834 896,2
de914d430e339893,188 588 1092 1099,7
de91906e19877697,121 1059,0
de92138f1334e08d,188 477 489,3
de926347d062c0ed,287 884 991,4
de928c8534cb0780,189 430,4
de936cdd26f13,13 749,6
de938079be3ac754,294 639,7
de9463f0ed8e146d,13 626,1
de946a843c665dc9,813,0
de95373009453942,51 1005,9
de95872d367a97c5,147 813,5
de95938544eafde5,1039 1059,6
de95998598e23151,147 597,3
de96b58622b5e77a,131 768 780,4
de96efb97f5d21ce,259 541 542 579 738,4
de97750e4b74ee7,23 780,2
de9779821998b233,188 959,3
de97b326580653,188 489 671,2
de97d507914a1c2c,121 962,4
de980451bca364e9,13 405 896 1092,1
de9863f8a947c06,335 959,0
de9927c030bf5703,348 616 813,1
de99292f9b3e8fcd,147 496,5
de992f51be468b9a,188 1099,7
de9a5e818f9a6c2a,156 418 477 579 671 1092,1
de9afa47566fa35d,189 813 835 901 993,9
de9afa83ee2195e5,51 552,2
de9b88aa350b3e2,545,2
de9ba104de5d671a,79 961 1092,0
de9c438eeed6df1,78 487,9
de9d7c65e04db4d,156 501 541 733 813,9
de9e1b8c6313492c,9 420 738 962,0
de9f427e35c601f6,304 477 780,3
de9f798f0ce4db9f,194 738 776 830 1046,5
dea0d85d4e06ad24,886 1019 369,9
dea0fd02d1ced1aa,156 418 796,7
dea12e3216272e4d,282 639 835 1034,7
dea160bdb151c9e,434 559 649,0
dea23491cf622837,335 639 671 780,2
dea265fab04874e8,51 744 813 835 991,7
dea2e808ca13821b,732,2
dea4724326fb567,79 569 671,7
dea4c436ccdc94c9,32 822 1098,4
dea5eeba60def071,51 794 813 1092,9
dea687f0bd7b090e,13 626,3
dea780534a23bd58,188 1035,9
dea7c378a3ee83e0,121 754,9
dea840874a241875,156 655 671 813 833 1092,4
dea8b038a959390a,13 626,9
dea8d2abf0fb58ed,162 585 639,5
deaa788a9c4de591,498 703 1059,3
deaab382d3e91a1f,99 784,4
deab9eb8c247415a,147 568 896 1092,6
deac073eac2df990,189 511 903,3
dead4695aa46317c,51 733 817,5
dead921e943a6593,188 518,2
deade92b6e3efa19,13 896 1092,5
deaf62f46f9bea,896 1092,1
deaf7981be8d6773,156 189 580 813 1009 1092,4
deafb4eec0ca5466,51 420 776 973 1027,8
deafde27eda426de,258 497 498 791,3
deb0466f68139f6,13 626 671,7
deb1fb64942f70b5,430,3
deb26dbe37863cd0,13 405 896 1092,7
deb27a77146be5bd,180 750 1099,6
deb32d8f33a5f31b,111 510 725 813 1092,7
deb336123db27817,259 528 734 1092,4
deb35369ee1bcc08,147 626,8
deb3faacac223439,51 592 671 887 1034 1092,5
deb451ab0d85b0b2,335 558 698 744 896,5
deb4ff3576fbd790,147 283 586 746,2
deb5196e3d04898b,156 813 942 1072 1092,0
deb62132d3429985,189 768,8
deb7c095cfcfd8b5,25 161 584 813,0
deb7f6e418fd9b88,189 378 420 477 780 1034,3
deb859813e709acb,13 580 756 813 1033,3
deb8803fc4273a40,258 498 745 803 835,2
deb89b5a5b7fbf29,79 420 813 1062,5
deba30ae8b035fb2,189 378 467,4
debbd77de9f2064d,127 477 552 671,7
debbf530cde0bec1,179 420 552,8
debca5ce7de5eba7,13 405 896 1092,6
debd3fe0ba08986,131 1084,7
debda3829c6cca9d,191 1059,9
debdaaf4848436b4,51 212 554 744 903 910,6
debef712e6af71ed,188 428 647 733 813,6
debf0d381a6c55d9,180 718,2
dec080993a436b06,188 653 813 1092 1099,0
dec08d6ce082ec40,188 738,6
dec14f0119de9d4f,13 813 903,1
dec23ba88832fe7b,189 622,5
dec3105a596fb29b,147 661 671 716,3
dec3576a4741100,147 322 477 584 1046,5
dec3d7029209cec,51 519 616 734 743 813,9
dec3ef7b360b6984,237 420 477 745 962,4
dec71173d01727d9,239 436,8
dec7be74252d5635,483 830,9
dec7c8844498e187,121 558 813 903,4
dec7e2ded41a6b27,813 830,9
dec845d116886637,51 212 584 671,0
dec872603a87201a,45 492 701 953,3
dec963fd616e90fc,671 929,1
deca1684b7162e3d,13 830,1
deca379ed7ca22d7,79 1059,1
deca8fbccde65fb4,182 634,5
decb80f951287d6f,189 671 1034,4
decba7b7e77f417a,182 754,7
decbd18313d0ec33,194 477,7
decbfae62e59aa63,65 433 772 835,1
decc2c8eed08e30d,13 552,8
decc6efb50ba99ae,121 955,3
decc981a14c83048,438 369,3
decd140519b26b94,70 663 718 744 800,1
dece53992e966a49,259 477 709 858 1092,3
dece76b0160bf591,121 433,2
decf0ac558adb40,194 480 483 580 737,8
ded05986e1cdf5ad,60 728,2
ded10e23535ae412,308 733 1034,4
ded1613a965b7834,448 813,7
ded1a4c0b09cbb99,738 745 369,3
ded1f98277d2941a,156 426 541 778,0
ded25e4b2d46645c,51 670 813 835,0
ded2ce93087ac97d,348 586,8
ded2e2f2219aa294,51 1062,3
ded36a93375d4e9c,189 378 671 768 780,3
ded36d6509b684fa,25 161 492 584 813,2
ded3c4884abe1086,189 403 813 1092,8
ded41438a77b4cef,25 161 420 813 1046 1059,7
ded4235512d57978,41 55 671 768,6
ded45124d3aa9cf4,147 896 1092,7
ded57d9f99bc7abf,147 541 542 1084,5
ded5b3588ad41027,121 484 961,3
ded5e92dbeadf2be,79 434 597,5
ded64a54d9acb5e,194 1034,7
ded70497128cb89f,14 555,4
ded750c9c102c2f4,147 317 612 813 1046 1092,5
ded7f1ea040d1b1,189 418 1084,4
ded8dcc01fc86601,554 974 369,0
ded90e4191082cb0,232 420,9
ded91628bf0c1976,813 833 369,7
ded96077b5e5f01c,51 597 671,7
ded9ef9b42c660a1,13 986,7
ded9f405fb09c5cb,147 283 477 551 784 916 1092,1
dedaec1b0acee11,189 234 477 584,1
dedafc73237b73f1,51 615,0
dedafe283ba7765f,436 369,3
dedb3b81ce40fa22,188 420 1039,4
dedc04653e03b0cb,79 490,8
dedcd5a7d2675928,51 339 671 758,6
deddcfe91763b00f,434,7
dede4cf521c2659b,147 903 1092,8
dedfccc5871a3e79,194 1034,4
dee024e1c5c22bc2,335 768,6
dee0c00a93e71496,1059 369,1
dee1207421cb4817,13 718 813,8
dee14a2430d1372,189 671 1034,2
dee3cbd8134c263c,269 744 903 1092,2
dee461ffbfb0dc70,147 671 780 1034,1
dee4c0cb8c0c78d1,51 813 1092,0
dee5293ab4c77029,189 517 882,9
dee59021d5be8fda,872 967 972,0
dee5a79718337f44,202 962,2
dee69b80a030ec19,285 813,3
dee6cea1447d5757,13 813,0
dee7bc9e4f83686f,111 671 1092 1099,3
dee80035b74d1edf,189 671 780 1034,5
dee8239d8d2cff7d,133 189 671 954,2
dee84048d80a2c12,111 813,8
dee948f0553e560,45 616,5
deea232c4064aa9b,194 744 813 1092,5
deeac904b22c1239,51 756,8
deeb2a717d5f6c2c,813,7
deeb77fae9fe8b50,896 1092,8
deeb7b69004c9821,79 754,4
deeb86e6f6a6608b,313 433,4
deeb93de6ff2d112,188 464 507,2
deeba61850c5aa1e,121 955 1099,8
deec1504a57cb66a,189 573 949 1092,7
deec6c112f02b9e7,189 234 436 796 938 947,2
deec89423a3e1279,13 554 670 813 896 1057,0
deecc34e50724709,111 514 916 1011,8
deedb2d9b12b5a99,156 800,9
deef7e507f99321e,189 597 835,6
deef9fa52def691f,51 480 597 947 948,8
def16388b98aabef,121 520 724 955,2
def1ad7ccb6355d8,13 626,4
def241370753fd78,189 776 813 1092,8
def2846abf5c4090,111 968 1092 1093,4
def287bc4e4a4153,304 487,1
def2ffc548ef9cec,304 642,1
def34dac03107731,121 922,1
def362703ad310f4,51 776 923 1046,5
def3751d80de989e,161 1062,4
def38daf3a5ea88f,189 306 744 813 895 903,9
def44af19abb35ff,158 1039,7
def4682665c93023,189 378 780 1034,5
def5379ed591f911,13,6
def544cfe3643479,194 1034,8
def61c634ca426a0,188 1099,9
def66ae410cc6de6,99 477 961 1092,5
def6767efcccbba0,147 322 584 671 780,8
def68c391e7bad05,147 1065,7
def7380a82f7ccf0,236 584,0
def7f7f4c4565889,194 769 813 1074,7
def846df272d6c17,188 612 671,0
def92924e3d8fffc,189 616 849 1046,7
defa087d5b29d878,147 283 691 813 903,1
defa0c3851fe5503,13 756 813 1046,8
defa58805a4232a5,189 538 1092,0
defa8f620150a8c2,147 520,8
defbd191f4f4bc54,161 718 813,5
defcf566eacdd69b,99 489,2
defd8939fe82e678,79 558 744,3
defd99126950d1ae,147 1059,5
defe77c5f974a54d,111 776 1046,6
defef7ecf3097aa5,121 813 978 1093,7
deff861c7eed0442,189 552 671 780,7
deffc3f53091df7c,300 587 369,9
df003e45ca84bf95,70 691,8
df0146a8f4901522,194 950,0
df022ecab89d5462,156 541 718 896,9
df027624742097be,51 212 8 465,5
df03b20e01ffecc0,189 780 786,8
df03b8a1288a8b32,147 813 896,7
df03e84c41694106,308 552 639,2
df0469c6877e3172,194 813 830 1046,4
df049c4eb876060c,194 477 480 483 744 1046,1
df059863a799f6a8,188 493,6
df061d13c446b060,925,3
df06201df72dbb90,147 229 616 671 698 780 1062,8
df0638e92e3d6d0a,79 668 671 776 830 1062,6
df07a14aba26356d,13 670 746,5
df07bcbfb053db5f,587 369,4
df087de172b14709,1059,6
df088da12f60a541,121 520,4
df08b7d00c39b805,304 718 813 896,8
df09664539c421cc,35 962,4
df0c6c532c6d7c37,147 501 813 971 973 1092,2
df0d0b0dafc54aaf,189 721,5
df0ecbe6445b7004,813 896,1
df0f0e2fd3a6b662,51 627 813 868,1
df1018c584e31fe4,156 633 1084,2
df11b1213f0aa4f4,51 477 699 744 898 903,4
df11e74f25405ace,147 813 896 903,4
df122ad5d501fd75,259 618 707 800 824 833 1055,0
df12526c248e5ad5,188 631 1034,4
df14cb3e16c69a2e,14 956,4
df16f2bef8c721b3,194 1046 1059,7
df1854f5e5b4b86c,13 1056,3
df1857007b559b87,774 369,0
df193cf8eb351995,332 688 888 910,0
df199c372e469559,189 813 1077 1084,5
df1a4efe44685691,236 477 962,1
df1a5c14cb11e4dd,79 639 878,1
df1b11203d7315ab,113 597 784,6
df1b6ba30154bc27,33 962,9
df1cd57f36cffd7e,147 835,0
df1d30cd9a1ed7c9,194 454 671,7
df1f059b22ed8475,287,1
df1fa0ef4aec4992,189 545 949,8
df1fd3805e909881,194 671 737 780 1046 1062,5
df21a4f441d852cd,13 537,1
df222e1ad995dc9a,430 501 725,5
df237c748d21b37c,477 726 369,3
df23d0fd323d988a,189 425 488 583 707 831,5
df243280082e03e3,121 1059,8
df246eb56c72a616,13 552,3
df254741c0538f12,738 369,0
df25b4379a1ffe8a,236 900 962,3
df25c34410c6779f,189 744 950,9
df25c6bbb271e93e,161 774,7
df266ca73dd0ab,718 369,5
df26eedb37d885a8,671 682 705,5
df2745d3e079176f,194 668 738 844,9
df27f852510855ce,373 552,9
df28044d75936acf,239 704,9
df280c72bb3e8fee,121 415 477,9
df2a4ee224ef825a,13 405 896 1092,8
df2a6135b7306b76,13 434 1092,0
df2b02da36ca48f1,563 1061 369,6
df2b1fdb9108e3b3,45 849 953 1046,6
df2e5f53506166ab,189 492 553 1092,6
df2eaf59e101fab8,147 639 671 950,5
df2f5c766f35206c,70 733 744 813,0
df2fb168b63d8aeb,13 552 671 780,6
df300481bcb498e7,147 983 1092,6
df30dded98363e4c,194 477 585 1083,6
df31922c2ed30a0,121 682 872,1
df319b8beda1549a,316 480 923 931,7
df324d3615f0ce2d,147 616 738 833 834 868,3
df325a3819151f24,70 608 663,3
df327bbd686d7a0e,147 813 896,3
df32c7f74bc7cbcf,51 714 813 1092,9
df33a283d534e707,147 538 718 903,8
df3456664c57064c,733 813 961,5
df34d4f8423c2dd7,35 962,1
df34ddc33db21678,51 76 487 1092,2
df3540d3842f520f,598 616 734 813 898,7
df354e08648bfdd,194 477 483,5
df36147af3029878,147 813,8
df366c74a0ba8f4b,774 369,1
df39a0ca395c94f0,156 744 813 903,5
df3a442e90374cbe,151 156 671 835 858 993 1022,4
df3bf3bb277ba799,147 700,0
df3c0ae73150ca45,1084,9
df3d3095215f0a3b,626 716 813,3
df3d7303c6e3487f,188 647,4
df3d840ede2dba45,188 462 733 993 1099,7
